,urn,component,size,size_hh,n
0,95103,7,1,15,18
0,95057,8,1,86,18
0,95053,9,1,80,18
0,95047,10,1,111,18
0,95037,11,1,174,18
0,95045,12,1,94,18
0,136176,13,1,39,18
0,95054,14,1,72,18
0,95058,15,1,99,18
0,95056,16,2,191,18
1,95060,16,2,191,18
0,134849,17,1,79,18
0,95034,18,1,141,18
0,95041,19,1,92,18
0,95043,20,1,100,18
0,95023,21,1,160,18
0,95052,22,2,95,18
1,129655,22,2,95,18
0,95055,23,1,88,18
0,95027,24,1,80,18
0,95019,25,1,12,18
0,95042,26,1,89,18
0,95040,27,1,91,18
0,131819,28,1,38,18
0,95049,29,1,14,18
0,95018,30,1,16,18
0,95104,31,1,11,18
0,135698,32,1,128,18
0,95108,1,31,6328,19
1,127257,1,31,6328,19
2,125354,1,31,6328,19
3,95020,1,31,6328,19
4,95021,1,31,6328,19
5,95023,1,31,6328,19
6,95025,1,31,6328,19
7,95030,1,31,6328,19
8,95031,1,31,6328,19
9,95032,1,31,6328,19
10,95033,1,31,6328,19
11,95034,1,31,6328,19
12,95035,1,31,6328,19
13,95037,1,31,6328,19
14,95038,1,31,6328,19
15,95039,1,31,6328,19
16,95048,1,31,6328,19
17,95049,1,31,6328,19
18,95054,1,31,6328,19
19,95055,1,31,6328,19
20,95056,1,31,6328,19
21,95061,1,31,6328,19
22,95062,1,31,6328,19
23,95063,1,31,6328,19
24,95064,1,31,6328,19
25,95065,1,31,6328,19
26,95066,1,31,6328,19
27,95067,1,31,6328,19
28,95068,1,31,6328,19
29,132193,1,31,6328,19
30,129655,1,31,6328,19
0,95071,2,1,503,19
0,95022,3,1,157,19
0,95051,4,1,80,19
0,95103,5,1,15,19
0,95057,6,1,86,19
0,95053,7,1,80,19
0,95047,8,1,111,19
0,95045,9,1,94,19
0,95059,10,1,110,19
0,136176,11,1,39,19
0,95058,12,1,99,19
0,134849,13,1,79,19
0,95041,14,1,92,19
0,95043,15,1,100,19
0,95052,16,1,93,19
0,95027,17,1,80,19
0,95019,18,1,12,19
0,95046,19,1,86,19
0,95060,20,1,108,19
0,95026,21,1,86,19
0,95024,22,1,93,19
0,95042,23,1,89,19
0,95040,24,1,91,19
0,131819,25,1,38,19
0,95044,26,1,79,19
0,95018,27,1,16,19
0,95104,28,1,11,19
0,135698,29,1,128,19
0,95108,1,30,6348,20
1,135698,1,30,6348,20
2,127257,1,30,6348,20
3,95018,1,30,6348,20
4,95023,1,30,6348,20
5,95024,1,30,6348,20
6,95030,1,30,6348,20
7,95031,1,30,6348,20
8,95032,1,30,6348,20
9,95033,1,30,6348,20
10,95035,1,30,6348,20
11,95037,1,30,6348,20
12,95038,1,30,6348,20
13,95040,1,30,6348,20
14,95041,1,30,6348,20
15,95045,1,30,6348,20
16,95046,1,30,6348,20
17,95052,1,30,6348,20
18,95057,1,30,6348,20
19,95058,1,30,6348,20
20,95059,1,30,6348,20
21,95061,1,30,6348,20
22,95062,1,30,6348,20
23,95063,1,30,6348,20
24,95064,1,30,6348,20
25,95065,1,30,6348,20
26,95066,1,30,6348,20
27,95067,1,30,6348,20
28,95068,1,30,6348,20
29,132193,1,30,6348,20
0,95071,2,1,503,20
0,95022,3,1,157,20
0,125354,4,1,77,20
0,95051,5,1,80,20
0,95103,6,1,15,20
0,95053,7,1,80,20
0,95025,8,1,75,20
0,95047,9,1,111,20
0,95020,10,1,128,20
0,136176,11,1,39,20
0,95054,12,1,72,20
0,95056,13,1,84,20
0,134849,14,1,79,20
0,95034,15,1,141,20
0,95043,16,1,100,20
0,95021,17,1,167,20
0,95055,18,1,88,20
0,95027,19,1,80,20
0,95019,20,1,12,20
0,95039,21,1,96,20
0,95060,22,1,108,20
0,95026,23,1,86,20
0,95042,24,1,89,20
0,131819,25,1,38,20
0,95048,26,1,66,20
0,95044,27,1,79,20
0,95049,28,1,14,20
0,129655,29,1,3,20
0,95104,30,1,11,20
0,95108,1,32,6349,21
1,127257,1,32,6349,21
2,125354,1,32,6349,21
3,95020,1,32,6349,21
4,95022,1,32,6349,21
5,95024,1,32,6349,21
6,95026,1,32,6349,21
7,95027,1,32,6349,21
8,95030,1,32,6349,21
9,95032,1,32,6349,21
10,95033,1,32,6349,21
11,95034,1,32,6349,21
12,95037,1,32,6349,21
13,95043,1,32,6349,21
14,95045,1,32,6349,21
15,95048,1,32,6349,21
16,95049,1,32,6349,21
17,95052,1,32,6349,21
18,95055,1,32,6349,21
19,95057,1,32,6349,21
20,95058,1,32,6349,21
21,95059,1,32,6349,21
22,95060,1,32,6349,21
23,95061,1,32,6349,21
24,95062,1,32,6349,21
25,95063,1,32,6349,21
26,95064,1,32,6349,21
27,95065,1,32,6349,21
28,95067,1,32,6349,21
29,95068,1,32,6349,21
30,95071,1,32,6349,21
31,132193,1,32,6349,21
0,95066,2,3,787,21
1,95035,2,3,787,21
2,95047,2,3,787,21
0,95051,3,1,80,21
0,95103,4,1,15,21
0,95053,5,1,80,21
0,95025,6,1,75,21
0,95040,7,2,184,21
1,95038,7,2,184,21
0,136176,8,1,39,21
0,95031,9,1,153,21
0,95054,10,1,72,21
0,95056,11,1,84,21
0,134849,12,1,79,21
0,95041,13,1,92,21
0,95023,14,1,160,21
0,95021,15,1,167,21
0,95019,16,1,12,21
0,95039,17,1,96,21
0,95046,18,1,86,21
0,95042,19,1,89,21
0,131819,20,1,38,21
0,95044,21,1,79,21
0,95018,22,1,16,21
0,129655,23,1,3,21
0,95104,24,1,11,21
0,135698,25,1,128,21
0,95044,1,5,1090,22
1,95019,1,5,1090,22
2,95021,1,5,1090,22
3,95064,1,5,1090,22
4,127257,1,5,1090,22
0,95018,2,24,5022,22
1,95020,2,24,5022,22
2,95022,2,24,5022,22
3,95024,2,24,5022,22
4,95025,2,24,5022,22
5,95026,2,24,5022,22
6,95027,2,24,5022,22
7,95032,2,24,5022,22
8,95033,2,24,5022,22
9,95039,2,24,5022,22
10,95043,2,24,5022,22
11,95045,2,24,5022,22
12,95054,2,24,5022,22
13,95055,2,24,5022,22
14,95056,2,24,5022,22
15,95060,2,24,5022,22
16,95061,2,24,5022,22
17,95062,2,24,5022,22
18,95063,2,24,5022,22
19,95065,2,24,5022,22
20,95066,2,24,5022,22
21,95068,2,24,5022,22
22,95071,2,24,5022,22
23,132193,2,24,5022,22
0,95041,3,5,793,22
1,95052,3,5,793,22
2,95030,3,5,793,22
3,95034,3,5,793,22
4,95067,3,5,793,22
0,95108,4,1,109,22
0,125354,5,1,77,22
0,95035,6,1,184,22
0,95051,7,1,80,22
0,95103,8,1,15,22
0,95057,9,1,86,22
0,95053,10,1,80,22
0,95047,11,1,111,22
0,95037,12,1,174,22
0,95038,13,1,95,22
0,95059,14,1,110,22
0,136176,15,1,39,22
0,95031,16,1,153,22
0,95058,17,1,99,22
0,134849,18,1,79,22
0,95023,19,1,160,22
0,95046,20,1,86,22
0,95042,21,1,89,22
0,95040,22,1,91,22
0,131819,23,1,38,22
0,95048,24,1,66,22
0,95049,25,1,14,22
0,129655,26,1,3,22
0,95104,27,1,11,22
0,135698,28,1,128,22
0,95108,1,34,6865,23
1,127257,1,34,6865,23
2,125354,1,34,6865,23
3,95021,1,34,6865,23
4,95024,1,34,6865,23
5,95025,1,34,6865,23
6,95030,1,34,6865,23
7,95031,1,34,6865,23
8,95032,1,34,6865,23
9,95033,1,34,6865,23
10,95034,1,34,6865,23
11,95037,1,34,6865,23
12,95041,1,34,6865,23
13,95044,1,34,6865,23
14,95045,1,34,6865,23
15,95046,1,34,6865,23
16,95049,1,34,6865,23
17,95051,1,34,6865,23
18,95052,1,34,6865,23
19,95053,1,34,6865,23
20,95055,1,34,6865,23
21,95056,1,34,6865,23
22,95057,1,34,6865,23
23,95060,1,34,6865,23
24,95061,1,34,6865,23
25,95062,1,34,6865,23
26,95063,1,34,6865,23
27,95064,1,34,6865,23
28,95065,1,34,6865,23
29,95066,1,34,6865,23
30,95067,1,34,6865,23
31,95068,1,34,6865,23
32,95071,1,34,6865,23
33,132193,1,34,6865,23
0,95022,2,1,157,23
0,95035,3,1,184,23
0,95103,4,1,15,23
0,95047,5,1,111,23
0,95038,6,1,95,23
0,95020,7,1,128,23
0,95059,8,1,110,23
0,136176,9,1,39,23
0,95054,10,1,72,23
0,95058,11,1,99,23
0,134849,12,1,79,23
0,95043,13,1,100,23
0,95023,14,1,160,23
0,95027,15,1,80,23
0,95019,16,1,12,23
0,95039,17,1,96,23
0,95026,18,1,86,23
0,95042,19,1,89,23
0,95040,20,1,91,23
0,131819,21,1,38,23
0,95048,22,1,66,23
0,95018,23,1,16,23
0,129655,24,1,3,23
0,95104,25,1,11,23
0,135698,26,1,128,23
0,95108,1,31,6526,24
1,95018,1,31,6526,24
2,95021,1,31,6526,24
3,95022,1,31,6526,24
4,95024,1,31,6526,24
5,95025,1,31,6526,24
6,95030,1,31,6526,24
7,95032,1,31,6526,24
8,95033,1,31,6526,24
9,95034,1,31,6526,24
10,95037,1,31,6526,24
11,95038,1,31,6526,24
12,95041,1,31,6526,24
13,95045,1,31,6526,24
14,95046,1,31,6526,24
15,95051,1,31,6526,24
16,95055,1,31,6526,24
17,95056,1,31,6526,24
18,95057,1,31,6526,24
19,95059,1,31,6526,24
20,95060,1,31,6526,24
21,95061,1,31,6526,24
22,95062,1,31,6526,24
23,95063,1,31,6526,24
24,95064,1,31,6526,24
25,95065,1,31,6526,24
26,95066,1,31,6526,24
27,95067,1,31,6526,24
28,95068,1,31,6526,24
29,95071,1,31,6526,24
30,132193,1,31,6526,24
0,125354,2,2,203,24
1,95020,2,2,203,24
0,95035,3,1,184,24
0,127257,4,1,255,24
0,95103,5,1,15,24
0,95053,6,1,80,24
0,95047,7,1,111,24
0,136176,8,1,39,24
0,95031,9,1,153,24
0,95054,10,1,72,24
0,95058,11,1,99,24
0,134849,12,1,79,24
0,95043,13,1,100,24
0,95023,14,1,160,24
0,95052,15,1,93,24
0,95027,16,1,80,24
0,95019,17,1,12,24
0,95039,18,1,96,24
0,95026,19,1,86,24
0,95042,20,1,89,24
0,95040,21,1,91,24
0,131819,22,1,38,24
0,95048,23,1,66,24
0,95044,24,1,79,24
0,95049,25,1,14,24
0,129655,26,1,3,24
0,95104,27,1,11,24
0,135698,28,1,128,24
0,95064,1,4,1014,25
1,127257,1,4,1014,25
2,95019,1,4,1014,25
3,95021,1,4,1014,25
0,95108,2,23,5363,25
1,135698,2,23,5363,25
2,125354,2,23,5363,25
3,95023,2,23,5363,25
4,95024,2,23,5363,25
5,95026,2,23,5363,25
6,95030,2,23,5363,25
7,95033,2,23,5363,25
8,95034,2,23,5363,25
9,95037,2,23,5363,25
10,95047,2,23,5363,25
11,95048,2,23,5363,25
12,95054,2,23,5363,25
13,95055,2,23,5363,25
14,95061,2,23,5363,25
15,95062,2,23,5363,25
16,95063,2,23,5363,25
17,95065,2,23,5363,25
18,95066,2,23,5363,25
19,95067,2,23,5363,25
20,95068,2,23,5363,25
21,95071,2,23,5363,25
22,132193,2,23,5363,25
0,95035,3,2,340,25
1,95022,3,2,340,25
0,95051,4,1,80,25
0,95103,5,1,15,25
0,95057,6,1,86,25
0,95053,7,1,80,25
0,95025,8,1,75,25
0,95045,9,1,94,25
0,95038,10,1,95,25
0,95020,11,1,128,25
0,95059,12,1,110,25
0,136176,13,1,39,25
0,95032,14,1,167,25
0,95031,15,1,153,25
0,95058,16,1,99,25
0,95056,17,1,84,25
0,134849,18,1,79,25
0,95041,19,1,92,25
0,95043,20,1,100,25
0,95052,21,1,93,25
0,95027,22,1,80,25
0,95039,23,1,96,25
0,95046,24,1,86,25
0,95060,25,1,108,25
0,95042,26,1,89,25
0,95040,27,1,91,25
0,131819,28,1,38,25
0,95044,29,1,79,25
0,95049,30,1,14,25
0,95018,31,1,16,25
0,129655,32,1,3,25
0,95104,33,1,11,25
0,95064,1,4,1019,26
1,127257,1,4,1019,26
2,95018,1,4,1019,26
3,95021,1,4,1019,26
0,95108,2,29,5982,26
1,125354,2,29,5982,26
2,95020,2,29,5982,26
3,95022,2,29,5982,26
4,95023,2,29,5982,26
5,95024,2,29,5982,26
6,95025,2,29,5982,26
7,95026,2,29,5982,26
8,95030,2,29,5982,26
9,95032,2,29,5982,26
10,95033,2,29,5982,26
11,95034,2,29,5982,26
12,95035,2,29,5982,26
13,95037,2,29,5982,26
14,95041,2,29,5982,26
15,95043,2,29,5982,26
16,95046,2,29,5982,26
17,95048,2,29,5982,26
18,95055,2,29,5982,26
19,95057,2,29,5982,26
20,95061,2,29,5982,26
21,95062,2,29,5982,26
22,95063,2,29,5982,26
23,95065,2,29,5982,26
24,95066,2,29,5982,26
25,95067,2,29,5982,26
26,95068,2,29,5982,26
27,95071,2,29,5982,26
28,132193,2,29,5982,26
0,95051,3,1,80,26
0,95103,4,1,15,26
0,95053,5,1,80,26
0,95047,6,1,111,26
0,95045,7,1,94,26
0,95038,8,1,95,26
0,95059,9,1,110,26
0,136176,10,1,39,26
0,95031,11,1,153,26
0,95054,12,1,72,26
0,95058,13,1,99,26
0,95056,14,1,84,26
0,134849,15,1,79,26
0,95052,16,1,93,26
0,95027,17,1,80,26
0,95019,18,1,12,26
0,95039,19,1,96,26
0,95060,20,1,108,26
0,95042,21,1,89,26
0,95040,22,1,91,26
0,131819,23,1,38,26
0,95044,24,1,79,26
0,95049,25,1,14,26
0,129655,26,1,3,26
0,95104,27,1,11,26
0,135698,28,1,128,26
0,95104,1,34,6852,27
1,95108,1,34,6852,27
2,127257,1,34,6852,27
3,95019,1,34,6852,27
4,95021,1,34,6852,27
5,95022,1,34,6852,27
6,95024,1,34,6852,27
7,95025,1,34,6852,27
8,95026,1,34,6852,27
9,95030,1,34,6852,27
10,95031,1,34,6852,27
11,95032,1,34,6852,27
12,95033,1,34,6852,27
13,95034,1,34,6852,27
14,95037,1,34,6852,27
15,95039,1,34,6852,27
16,95041,1,34,6852,27
17,95044,1,34,6852,27
18,95045,1,34,6852,27
19,95048,1,34,6852,27
20,95053,1,34,6852,27
21,95055,1,34,6852,27
22,95057,1,34,6852,27
23,95060,1,34,6852,27
24,95061,1,34,6852,27
25,95062,1,34,6852,27
26,95063,1,34,6852,27
27,95064,1,34,6852,27
28,95065,1,34,6852,27
29,95066,1,34,6852,27
30,95067,1,34,6852,27
31,95068,1,34,6852,27
32,95071,1,34,6852,27
33,132193,1,34,6852,27
0,125354,2,1,77,27
0,95035,3,1,184,27
0,95051,4,1,80,27
0,95103,5,1,15,27
0,95047,6,1,111,27
0,95038,7,1,95,27
0,95020,8,1,128,27
0,95059,9,1,110,27
0,136176,10,1,39,27
0,95054,11,1,72,27
0,95058,12,1,99,27
0,95056,13,1,84,27
0,134849,14,1,79,27
0,95043,15,1,100,27
0,95023,16,1,160,27
0,95052,17,1,93,27
0,95027,18,1,80,27
0,95046,19,1,86,27
0,95042,20,1,89,27
0,95040,21,1,91,27
0,131819,22,1,38,27
0,95049,23,1,14,27
0,95018,24,1,16,27
0,129655,25,1,3,27
0,135698,26,1,128,27
0,95108,1,27,5970,28
1,127257,1,27,5970,28
2,125354,1,27,5970,28
3,95022,1,27,5970,28
4,95024,1,27,5970,28
5,95025,1,27,5970,28
6,95027,1,27,5970,28
7,95030,1,27,5970,28
8,95032,1,27,5970,28
9,95033,1,27,5970,28
10,95034,1,27,5970,28
11,95039,1,27,5970,28
12,95045,1,27,5970,28
13,95048,1,27,5970,28
14,95052,1,27,5970,28
15,95055,1,27,5970,28
16,95058,1,27,5970,28
17,95061,1,27,5970,28
18,95062,1,27,5970,28
19,95063,1,27,5970,28
20,95064,1,27,5970,28
21,95065,1,27,5970,28
22,95066,1,27,5970,28
23,95067,1,27,5970,28
24,95071,1,27,5970,28
25,132193,1,27,5970,28
26,131819,1,27,5970,28
0,95057,2,3,561,28
1,95068,2,3,561,28
2,95046,2,3,561,28
0,95035,3,1,184,28
0,95051,4,1,80,28
0,95103,5,1,15,28
0,95053,6,1,80,28
0,95047,7,1,111,28
0,95037,8,1,174,28
0,95038,9,1,95,28
0,95020,10,1,128,28
0,95059,11,1,110,28
0,136176,12,1,39,28
0,95031,13,1,153,28
0,95054,14,1,72,28
0,95056,15,1,84,28
0,134849,16,1,79,28
0,95041,17,1,92,28
0,95043,18,1,100,28
0,95023,19,1,160,28
0,95021,20,1,167,28
0,95019,21,1,12,28
0,95060,22,1,108,28
0,95026,23,1,86,28
0,95042,24,1,89,28
0,95040,25,1,91,28
0,95044,26,1,79,28
0,95049,27,1,14,28
0,95018,28,1,16,28
0,129655,29,1,3,28
0,95104,30,1,11,28
0,135698,31,1,128,28
0,132193,1,7,1814,29
1,95044,1,7,1814,29
2,95021,1,7,1814,29
3,95058,1,7,1814,29
4,95064,1,7,1814,29
5,127257,1,7,1814,29
6,95037,1,7,1814,29
0,95046,2,15,3356,29
1,95047,2,15,3356,29
2,95051,2,15,3356,29
3,95022,2,15,3356,29
4,95023,2,15,3356,29
5,95024,2,15,3356,29
6,95057,2,15,3356,29
7,135698,2,15,3356,29
8,95061,2,15,3356,29
9,95062,2,15,3356,29
10,95033,2,15,3356,29
11,95032,2,15,3356,29
12,95065,2,15,3356,29
13,95068,2,15,3356,29
14,95071,2,15,3356,29
0,95048,3,8,1082,29
1,125354,3,8,1082,29
2,95020,3,8,1082,29
3,95052,3,8,1082,29
4,95025,3,8,1082,29
5,95030,3,8,1082,29
6,95063,3,8,1082,29
7,95034,3,8,1082,29
0,95067,4,1,344,29
0,95066,5,2,599,29
1,95039,5,2,599,29
0,95108,6,1,109,29
0,95035,7,1,184,29
0,95103,8,1,15,29
0,95053,9,1,80,29
0,95045,10,1,94,29
0,95038,11,1,95,29
0,95059,12,1,110,29
0,136176,13,1,39,29
0,95031,14,1,153,29
0,95054,15,1,72,29
0,95056,16,1,84,29
0,134849,17,1,79,29
0,95041,18,1,92,29
0,95043,19,1,100,29
0,95055,20,1,88,29
0,95027,21,1,80,29
0,95019,22,1,12,29
0,95060,23,1,108,29
0,95026,24,1,86,29
0,95042,25,1,89,29
0,95040,26,1,91,29
0,131819,27,1,38,29
0,95049,28,1,14,29
0,95018,29,1,16,29
0,129655,30,1,3,29
0,95104,31,1,11,29
0,95064,1,3,1004,30
1,127257,1,3,1004,30
2,95021,1,3,1004,30
0,95108,2,27,5606,30
1,95020,2,27,5606,30
2,95022,2,27,5606,30
3,95024,2,27,5606,30
4,95025,2,27,5606,30
5,95027,2,27,5606,30
6,95030,2,27,5606,30
7,95031,2,27,5606,30
8,95032,2,27,5606,30
9,95033,2,27,5606,30
10,95034,2,27,5606,30
11,95035,2,27,5606,30
12,95037,2,27,5606,30
13,95039,2,27,5606,30
14,95045,2,27,5606,30
15,95046,2,27,5606,30
16,95055,2,27,5606,30
17,95056,2,27,5606,30
18,95060,2,27,5606,30
19,95061,2,27,5606,30
20,95062,2,27,5606,30
21,95063,2,27,5606,30
22,95065,2,27,5606,30
23,95066,2,27,5606,30
24,95068,2,27,5606,30
25,95071,2,27,5606,30
26,132193,2,27,5606,30
0,95067,3,2,454,30
1,95047,3,2,454,30
0,125354,4,1,77,30
0,95051,5,1,80,30
0,95103,6,1,15,30
0,95057,7,1,86,30
0,95053,8,1,80,30
0,95038,9,1,95,30
0,95059,10,1,110,30
0,136176,11,1,39,30
0,95019,12,2,83,30
1,95054,12,2,83,30
0,95058,13,1,99,30
0,134849,14,1,79,30
0,95041,15,1,92,30
0,95043,16,1,100,30
0,95023,17,1,160,30
0,95052,18,1,93,30
0,95026,19,1,86,30
0,95042,20,1,89,30
0,95040,21,1,91,30
0,131819,22,1,38,30
0,95048,23,1,66,30
0,95044,24,1,79,30
0,95049,25,1,14,30
0,95018,26,1,16,30
0,129655,27,1,3,30
0,95104,28,1,11,30
0,135698,29,1,128,30
0,95064,1,2,760,31
1,95021,1,2,760,31
0,95108,2,29,5669,31
1,127257,2,29,5669,31
2,95020,2,29,5669,31
3,95023,2,29,5669,31
4,95024,2,29,5669,31
5,95025,2,29,5669,31
6,95030,2,29,5669,31
7,95031,2,29,5669,31
8,95032,2,29,5669,31
9,95033,2,29,5669,31
10,95037,2,29,5669,31
11,95038,2,29,5669,31
12,95039,2,29,5669,31
13,95041,2,29,5669,31
14,95051,2,29,5669,31
15,95053,2,29,5669,31
16,95056,2,29,5669,31
17,95058,2,29,5669,31
18,95059,2,29,5669,31
19,95060,2,29,5669,31
20,95061,2,29,5669,31
21,95063,2,29,5669,31
22,95065,2,29,5669,31
23,95066,2,29,5669,31
24,95067,2,29,5669,31
25,95068,2,29,5669,31
26,95071,2,29,5669,31
27,132193,2,29,5669,31
28,131819,2,29,5669,31
0,95062,3,1,552,31
0,95022,4,1,157,31
0,125354,5,1,77,31
0,95035,6,1,184,31
0,95103,7,1,15,31
0,95057,8,1,86,31
0,95047,9,1,111,31
0,95045,10,1,94,31
0,136176,11,1,39,31
0,95054,12,1,72,31
0,134849,13,1,79,31
0,95034,14,1,141,31
0,95043,15,1,100,31
0,95052,16,1,93,31
0,95055,17,1,88,31
0,95027,18,1,80,31
0,95019,19,1,12,31
0,95046,20,1,86,31
0,95026,21,1,86,31
0,95042,22,1,89,31
0,95040,23,1,91,31
0,95048,24,1,66,31
0,95044,25,1,79,31
0,95049,26,1,14,31
0,95018,27,1,16,31
0,129655,28,1,3,31
0,95104,29,1,11,31
0,135698,30,1,128,31
0,95064,1,3,943,32
1,95035,1,3,943,32
2,95021,1,3,943,32
0,95108,2,27,5816,32
1,135698,2,27,5816,32
2,95020,2,27,5816,32
3,95022,2,27,5816,32
4,95024,2,27,5816,32
5,95025,2,27,5816,32
6,95030,2,27,5816,32
7,95031,2,27,5816,32
8,95032,2,27,5816,32
9,95033,2,27,5816,32
10,95034,2,27,5816,32
11,95037,2,27,5816,32
12,95038,2,27,5816,32
13,95045,2,27,5816,32
14,95046,2,27,5816,32
15,95056,2,27,5816,32
16,95057,2,27,5816,32
17,95058,2,27,5816,32
18,95061,2,27,5816,32
19,95062,2,27,5816,32
20,95063,2,27,5816,32
21,95065,2,27,5816,32
22,95066,2,27,5816,32
23,95067,2,27,5816,32
24,95068,2,27,5816,32
25,95071,2,27,5816,32
26,132193,2,27,5816,32
0,125354,3,1,77,32
0,127257,4,1,255,32
0,95051,5,1,80,32
0,95103,6,1,15,32
0,95053,7,1,80,32
0,95047,8,1,111,32
0,95059,9,1,110,32
0,136176,10,1,39,32
0,95054,11,1,72,32
0,134849,12,1,79,32
0,95041,13,1,92,32
0,95043,14,1,100,32
0,95023,15,1,160,32
0,95052,16,1,93,32
0,95055,17,1,88,32
0,95027,18,1,80,32
0,95019,19,1,12,32
0,95039,20,1,96,32
0,95060,21,1,108,32
0,95026,22,1,86,32
0,95042,23,1,89,32
0,95040,24,1,91,32
0,131819,25,1,38,32
0,95048,26,1,66,32
0,95044,27,1,79,32
0,95049,28,1,14,32
0,95018,29,1,16,32
0,129655,30,1,3,32
0,95104,31,1,11,32
0,95108,1,26,5816,33
1,127257,1,26,5816,33
2,95018,1,26,5816,33
3,95021,1,26,5816,33
4,95022,1,26,5816,33
5,95024,1,26,5816,33
6,95025,1,26,5816,33
7,95027,1,26,5816,33
8,95032,1,26,5816,33
9,95033,1,26,5816,33
10,95034,1,26,5816,33
11,95035,1,26,5816,33
12,95038,1,26,5816,33
13,95045,1,26,5816,33
14,95056,1,26,5816,33
15,95060,1,26,5816,33
16,95061,1,26,5816,33
17,95062,1,26,5816,33
18,95063,1,26,5816,33
19,95064,1,26,5816,33
20,95065,1,26,5816,33
21,95066,1,26,5816,33
22,95067,1,26,5816,33
23,95068,1,26,5816,33
24,132193,1,26,5816,33
25,131819,1,26,5816,33
0,95031,2,2,654,33
1,95071,2,2,654,33
0,95030,3,1,141,33
0,125354,4,2,203,33
1,95020,4,2,203,33
0,95051,5,1,80,33
0,95103,6,1,15,33
0,95057,7,1,86,33
0,95053,8,1,80,33
0,95047,9,1,111,33
0,95037,10,1,174,33
0,95059,11,1,110,33
0,136176,12,1,39,33
0,95054,13,1,72,33
0,95058,14,1,99,33
0,134849,15,1,79,33
0,95041,16,1,92,33
0,95043,17,1,100,33
0,95023,18,1,160,33
0,95052,19,1,93,33
0,95055,20,1,88,33
0,95019,21,1,12,33
0,95039,22,1,96,33
0,95046,23,1,86,33
0,95026,24,1,86,33
0,95042,25,1,89,33
0,95040,26,1,91,33
0,95048,27,1,66,33
0,95044,28,1,79,33
0,95049,29,1,14,33
0,129655,30,1,3,33
0,95104,31,1,11,33
0,135698,32,1,128,33
0,95108,1,33,6571,34
1,127257,1,33,6571,34
2,95022,1,33,6571,34
3,95023,1,33,6571,34
4,95025,1,33,6571,34
5,95026,1,33,6571,34
6,95030,1,33,6571,34
7,95031,1,33,6571,34
8,95033,1,33,6571,34
9,95034,1,33,6571,34
10,95035,1,33,6571,34
11,95037,1,33,6571,34
12,95039,1,33,6571,34
13,95041,1,33,6571,34
14,95042,1,33,6571,34
15,95043,1,33,6571,34
16,95044,1,33,6571,34
17,95045,1,33,6571,34
18,95046,1,33,6571,34
19,95051,1,33,6571,34
20,95055,1,33,6571,34
21,95056,1,33,6571,34
22,95057,1,33,6571,34
23,95058,1,33,6571,34
24,95061,1,33,6571,34
25,95062,1,33,6571,34
26,95063,1,33,6571,34
27,95064,1,33,6571,34
28,95065,1,33,6571,34
29,95066,1,33,6571,34
30,95067,1,33,6571,34
31,95068,1,33,6571,34
32,132193,1,33,6571,34
0,95071,2,1,503,34
0,95048,3,2,139,34
1,125354,3,2,139,34
0,95103,4,1,15,34
0,95053,5,1,80,34
0,95047,6,1,111,34
0,95038,7,1,95,34
0,95020,8,1,128,34
0,95059,9,1,110,34
0,136176,10,1,39,34
0,95032,11,1,167,34
0,95054,12,1,72,34
0,134849,13,1,79,34
0,95052,14,1,93,34
0,95019,15,2,178,34
1,95021,15,2,178,34
0,95027,16,1,80,34
0,95060,17,1,108,34
0,95024,18,1,93,34
0,95040,19,1,91,34
0,131819,20,1,38,34
0,95049,21,1,14,34
0,95018,22,1,16,34
0,129655,23,1,3,34
0,95104,24,1,11,34
0,135698,25,1,128,34
0,95064,1,2,760,35
1,95021,1,2,760,35
0,95108,2,23,5144,35
1,127257,2,23,5144,35
2,95020,2,23,5144,35
3,95024,2,23,5144,35
4,95025,2,23,5144,35
5,95030,2,23,5144,35
6,95031,2,23,5144,35
7,95033,2,23,5144,35
8,95034,2,23,5144,35
9,95037,2,23,5144,35
10,134849,2,23,5144,35
11,95045,2,23,5144,35
12,95058,2,23,5144,35
13,95059,2,23,5144,35
14,95060,2,23,5144,35
15,95061,2,23,5144,35
16,95062,2,23,5144,35
17,95063,2,23,5144,35
18,95065,2,23,5144,35
19,95067,2,23,5144,35
20,95068,2,23,5144,35
21,95071,2,23,5144,35
22,132193,2,23,5144,35
0,95066,3,1,506,35
0,95022,4,1,157,35
0,95048,5,2,139,35
1,125354,5,2,139,35
0,95035,6,1,184,35
0,95051,7,1,80,35
0,95103,8,1,15,35
0,95057,9,1,86,35
0,95053,10,1,80,35
0,95047,11,1,111,35
0,95038,12,1,95,35
0,136176,13,1,39,35
0,95032,14,1,167,35
0,95054,15,1,72,35
0,95056,16,1,84,35
0,95041,17,1,92,35
0,95043,18,1,100,35
0,95023,19,1,160,35
0,95052,20,1,93,35
0,95055,21,1,88,35
0,95027,22,1,80,35
0,95019,23,1,12,35
0,95039,24,1,96,35
0,95046,25,1,86,35
0,95026,26,1,86,35
0,95042,27,1,89,35
0,95040,28,1,91,35
0,131819,29,1,38,35
0,95044,30,1,79,35
0,95049,31,1,14,35
0,95018,32,1,16,35
0,129655,33,1,3,35
0,95104,34,1,11,35
0,135698,35,1,128,35
0,95108,1,26,6130,36
1,127257,1,26,6130,36
2,125354,1,26,6130,36
3,95020,1,26,6130,36
4,95021,1,26,6130,36
